id,channel_id,counter_edge_id,from_node_id,to_node_id,balance,fee_base,fee_proportional,min_htlc,timelock
631,315,630,25,3,56668451,0,0,100,140
632,316,633,3,26,61408583,0,0,100,140
633,316,632,26,3,61408583,0,0,100,140
634,317,635,3,27,61593793,0,0,100,140
635,317,634,27,3,61593793,0,0,100,140
636,318,637,3,28,58000663,0,0,100,140
637,318,636,28,3,58000663,0,0,100,140
638,319,639,3,29,65798087,0,0,100,140
639,319,638,29,3,65798087,0,0,100,140
640,320,641,3,30,61474527,0,0,100,140
641,320,640,30,3,61474527,0,0,100,140
642,321,643,3,31,61009883,0,0,100,140
643,321,642,31,3,61009883,0,0,100,140
644,322,645,3,32,62682858,0,0,100,140
645,322,644,32,3,62682858,0,0,100,140
646,323,647,3,33,65914339,0,0,100,140
647,323,646,33,3,65914339,0,0,100,140
648,324,649,3,34,59205451,0,0,100,140
649,324,648,34,3,59205451,0,0,100,140
650,325,651,3,35,61582852,0,0,100,140
651,325,650,35,3,61582852,0,0,100,140
652,326,653,3,36,66927461,0,0,100,140
653,326,652,36,3,66927461,0,0,100,140
654,327,655,3,37,65313769,0,0,100,140
655,327,654,37,3,65313769,0,0,100,140
656,328,657,3,38,72341518,0,0,100,140
657,328,656,38,3,72341518,0,0,100,140
658,329,659,3,39,61513900,0,0,100,140
659,329,658,39,3,61513900,0,0,100,140
660,330,661,3,40,63082368,0,0,100,140
661,330,660,40,3,63082368,0,0,100,140
662,331,663,3,41,57197836,0,0,100,140
663,331,662,41,3,57197836,0,0,100,140
664,332,665,3,42,62280648,0,0,100,140
665,332,664,42,3,62280648,0,0,100,140
666,333,667,3,43,68174258,0,0,100,140
667,333,666,43,3,68174258,0,0,100,140
668,334,669,3,44,61871611,0,0,100,140
669,334,668,44,3,61871611,0,0,100,140
670,335,671,3,45,61783570,0,0,100,140
671,335,670,45,3,61783570,0,0,100,140
672,336,673,3,46,58098441,0,0,100,140
673,336,672,46,3,58098441,0,0,100,140
674,337,675,3,47,54273972,0,0,100,140
675,337,674,47,3,54273972,0,0,100,140
676,338,677,3,48,62244726,0,0,100,140
677,338,676,48,3,62244726,0,0,100,140
678,339,679,3,49,61477928,0,0,100,140
679,339,678,49,3,61477928,0,0,100,140
680,340,681,3,50,57288484,0,0,100,140
681,340,680,50,3,57288484,0,0,100,140
682,341,683,3,51,56581277,0,0,100,140
683,341,682,51,3,56581277,0,0,100,140
684,342,685,3,52,71469901,0,0,100,140
685,342,684,52,3,71469901,0,0,100,140
686,343,687,3,53,66452908,0,0,100,140
687,343,686,53,3,66452908,0,0,100,140
688,344,689,3,54,57871164,0,0,100,140
689,344,688,54,3,57871164,0,0,100,140
690,345,691,3,55,70632530,0,0,100,140
691,345,690,55,3,70632530,0,0,100,140
692,346,693,3,56,54848865,0,0,100,140
693,346,692,56,3,54848865,0,0,100,140
694,347,695,3,57,54534834,0,0,100,140
695,347,694,57,3,54534834,0,0,100,140
696,348,697,3,58,70417679,0,0,100,140
697,348,696,58,3,70417679,0,0,100,140
698,349,699,3,59,66740526,0,0,100,140
699,349,698,59,3,66740526,0,0,100,140
700,350,701,3,60,58051799,0,0,100,140
701,350,700,60,3,58051799,0,0,100,140
702,351,703,3,61,60239312,0,0,100,140
703,351,702,61,3,60239312,0,0,100,140
704,352,705,3,62,64035389,0,0,100,140
705,352,704,62,3,64035389,0,0,100,140
706,353,707,3,63,57780359,0,0,100,140
707,353,706,63,3,57780359,0,0,100,140
708,354,709,3,64,71694428,0,0,100,140
709,354,708,64,3,71694428,0,0,100,140
710,355,711,3,65,58405798,0,0,100,140
711,355,710,65,3,58405798,0,0,100,140
712,356,713,3,66,69349257,0,0,100,140
713,356,712,66,3,69349257,0,0,100,140
714,357,715,3,67,63535561,0,0,100,140
715,357,714,67,3,63535561,0,0,100,140
716,358,717,3,68,74161294,0,0,100,140
717,358,716,68,3,74161294,0,0,100,140
718,359,719,3,69,49409007,0,0,100,140
719,359,718,69,3,49409007,0,0,100,140
720,360,721,3,70,71778170,0,0,100,140
721,360,720,70,3,71778170,0,0,100,140
722,361,723,3,71,63832242,0,0,100,140
723,361,722,71,3,63832242,0,0,100,140
724,362,725,3,72,61114726,0,0,100,140
725,362,724,72,3,61114726,0,0,100,140
726,363,727,3,73,53822099,0,0,100,140
727,363,726,73,3,53822099,0,0,100,140
728,364,729,3,74,40166067,0,0,100,140
729,364,728,74,3,40166067,0,0,100,140
730,365,731,3,75,61041622,0,0,100,140
731,365,730,75,3,61041622,0,0,100,140
732,366,733,3,76,57476098,0,0,100,140
733,366,732,76,3,57476098,0,0,100,140
734,367,735,3,77,65392229,0,0,100,140
735,367,734,77,3,65392229,0,0,100,140
736,368,737,3,78,55357273,0,0,100,140
737,368,736,78,3,55357273,0,0,100,140
738,369,739,3,79,55048601,0,0,100,140
739,369,738,79,3,55048601,0,0,100,140
740,370,741,3,80,59845234,0,0,100,140
741,370,740,80,3,59845234,0,0,100,140
742,371,743,3,81,51794697,0,0,100,140
743,371,742,81,3,51794697,0,0,100,140
744,372,745,3,82,55394462,0,0,100,140
745,372,744,82,3,55394462,0,0,100,140
746,373,747,3,83,59942877,0,0,100,140
747,373,746,83,3,59942877,0,0,100,140
748,374,749,3,84,50667350,0,0,100,140
749,374,748,84,3,50667350,0,0,100,140
750,375,751,3,85,53935445,0,0,100,140
751,375,750,85,3,53935445,0,0,100,140
752,376,753,3,86,53280311,0,0,100,140
753,376,752,86,3,53280311,0,0,100,140
754,377,755,3,87,68274488,0,0,100,140
755,377,754,87,3,68274488,0,0,100,140
756,378,757,3,88,60580335,0,0,100,140
757,378,756,88,3,60580335,0,0,100,140
758,379,759,3,89,67377379,0,0,100,140
759,379,758,89,3,67377379,0,0,100,140
760,380,761,3,90,59292712,0,0,100,140
761,380,760,90,3,59292712,0,0,100,140
762,381,763,3,91,50384055,0,0,100,140
763,381,762,91,3,50384055,0,0,100,140
764,382,765,3,92,62558889,0,0,100,140
765,382,764,92,3,62558889,0,0,100,140
766,383,767,3,93,55569914,0,0,100,140
767,383,766,93,3,55569914,0,0,100,140
768,384,769,3,94,66998411,0,0,100,140
769,384,768,94,3,66998411,0,0,100,140
770,385,771,3,95,64152264,0,0,100,140
771,385,770,95,3,64152264,0,0,100,140
772,386,773,3,96,69129164,0,0,100,140
773,386,772,96,3,69129164,0,0,100,140
774,387,775,3,97,57228281,0,0,100,140
775,387,774,97,3,57228281,0,0,100,140
776,388,777,3,98,61721199,0,0,100,140
777,388,776,98,3,61721199,0,0,100,140
778,389,779,3,99,48167291,0,0,100,140
779,389,778,99,3,48167291,0,0,100,140
780,390,781,4,5,55447530,0,0,100,140
781,390,780,5,4,55447530,0,0,100,140
782,391,783,4,6,60046626,0,0,100,140
783,391,782,6,4,60046626,0,0,100,140
784,392,785,4,7,71492991,0,0,100,140
785,392,784,7,4,71492991,0,0,100,140
786,393,787,4,8,52737248,0,0,100,140
787,393,786,8,4,52737248,0,0,100,140
788,394,789,4,9,61436855,0,0,100,140
789,394,788,9,4,61436855,0,0,100,140
790,395,791,4,10,70286290,0,0,100,140
791,395,790,10,4,70286290,0,0,100,140
792,396,793,4,11,61281594,0,0,100,140
793,396,792,11,4,61281594,0,0,100,140
794,397,795,4,12,57592957,0,0,100,140
795,397,794,12,4,57592957,0,0,100,140
796,398,797,4,13,66645441,0,0,100,140
797,398,796,13,4,66645441,0,0,100,140
798,399,799,4,14,53417135,0,0,100,140
799,399,798,14,4,53417135,0,0,100,140
800,400,801,4,15,48388325,0,0,100,140
801,400,800,15,4,48388325,0,0,100,140
802,401,803,4,16,57477948,0,0,100,140
803,401,802,16,4,57477948,0,0,100,140
804,402,805,4,17,65601729,0,0,100,140
805,402,804,17,4,65601729,0,0,100,140
806,403,807,4,18,72378203,0,0,100,140
807,403,806,18,4,72378203,0,0,100,140
808,404,809,4,19,63244227,0,0,100,140
809,404,808,19,4,63244227,0,0,100,140
810,405,811,4,20,57928799,0,0,100,140
811,405,810,20,4,57928799,0,0,100,140
812,406,813,4,21,58396212,0,0,100,140
813,406,812,21,4,58396212,0,0,100,140
814,407,815,4,22,60716904,0,0,100,140
815,407,814,22,4,60716904,0,0,100,140
816,408,817,4,23,68578603,0,0,100,140
817,408,816,23,4,68578603,0,0,100,140
818,409,819,4,24,51564810,0,0,100,140
819,409,818,24,4,51564810,0,0,100,140
820,410,821,4,25,68355615,0,0,100,140
821,410,820,25,4,68355615,0,0,100,140
822,411,823,4,26,56204462,0,0,100,140
823,411,822,26,4,56204462,0,0,100,140
824,412,825,4,27,56676381,0,0,100,140
825,412,824,27,4,56676381,0,0,100,140
826,413,827,4,28,58354446,0,0,100,140
827,413,826,28,4,58354446,0,0,100,140
828,414,829,4,29,57724185,0,0,100,140
829,414,828,29,4,57724185,0,0,100,140
830,415,831,4,30,58591995,0,0,100,140
831,415,830,30,4,58591995,0,0,100,140
832,416,833,4,31,48636849,0,0,100,140
833,416,832,31,4,48636849,0,0,100,140
834,417,835,4,32,51330113,0,0,100,140
835,417,834,32,4,51330113,0,0,100,140
836,418,837,4,33,64060007,0,0,100,140
837,418,836,33,4,64060007,0,0,100,140
838,419,839,4,34,59408852,0,0,100,140
839,419,838,34,4,59408852,0,0,100,140
840,420,841,4,35,58338695,0,0,100,140
841,420,840,35,4,58338695,0,0,100,140
842,421,843,4,36,59860092,0,0,100,140
843,421,842,36,4,59860092,0,0,100,140
844,422,845,4,37,57866865,0,0,100,140
845,422,844,37,4,57866865,0,0,100,140
846,423,847,4,38,54695074,0,0,100,140
847,423,846,38,4,54695074,0,0,100,140
848,424,849,4,39,69268563,0,0,100,140
849,424,848,39,4,69268563,0,0,100,140
850,425,851,4,40,72956089,0,0,100,140
851,425,850,40,4,72956089,0,0,100,140
852,426,853,4,41,59673475,0,0,100,140
853,426,852,41,4,59673475,0,0,100,140
854,427,855,4,42,51572788,0,0,100,140
855,427,854,42,4,51572788,0,0,100,140
856,428,857,4,43,59681155,0,0,100,140
857,428,856,43,4,59681155,0,0,100,140
858,429,859,4,44,53125198,0,0,100,140
859,429,858,44,4,53125198,0,0,100,140
860,430,861,4,45,61662114,0,0,100,140
861,430,860,45,4,61662114,0,0,100,140
862,431,863,4,46,56151272,0,0,100,140
863,431,862,46,4,56151272,0,0,100,140
864,432,865,4,47,54630969,0,0,100,140
865,432,864,47,4,54630969,0,0,100,140
866,433,867,4,48,55731010,0,0,100,140
867,433,866,48,4,55731010,0,0,100,140
868,434,869,4,49,64216033,0,0,100,140
869,434,868,49,4,64216033,0,0,100,140
870,435,871,4,50,60289812,0,0,100,140
871,435,870,50,4,60289812,0,0,100,140
872,436,873,4,51,56337561,0,0,100,140
873,436,872,51,4,56337561,0,0,100,140
874,437,875,4,52,55166382,0,0,100,140
875,437,874,52,4,55166382,0,0,100,140
876,438,877,4,53,57567458,0,0,100,140
877,438,876,53,4,57567458,0,0,100,140
878,439,879,4,54,62808599,0,0,100,140
879,439,878,54,4,62808599,0,0,100,140
880,440,881,4,55,64324942,0,0,100,140
881,440,880,55,4,64324942,0,0,100,140
882,441,883,4,56,58097539,0,0,100,140
883,441,882,56,4,58097539,0,0,100,140
884,442,885,4,57,55216037,0,0,100,140
885,442,884,57,4,55216037,0,0,100,140
886,443,887,4,58,55082341,0,0,100,140
887,443,886,58,4,55082341,0,0,100,140
888,444,889,4,59,56648131,0,0,100,140
889,444,888,59,4,56648131,0,0,100,140
890,445,891,4,60,61828762,0,0,100,140
891,445,890,60,4,61828762,0,0,100,140
892,446,893,4,61,60998933,0,0,100,140
893,446,892,61,4,60998933,0,0,100,140
894,447,895,4,62,60608349,0,0,100,140
895,447,894,62,4,60608349,0,0,100,140
896,448,897,4,63,57651015,0,0,100,140
897,448,896,63,4,57651015,0,0,100,140
898,449,899,4,64,67151361,0,0,100,140
899,449,898,64,4,67151361,0,0,100,140
900,450,901,4,65,52637161,0,0,100,140
901,450,900,65,4,52637161,0,0,100,140
902,451,903,4,66,65741912,0,0,100,140
903,451,902,66,4,65741912,0,0,100,140
904,452,905,4,67,58474079,0,0,100,140
905,452,904,67,4,58474079,0,0,100,140
906,453,907,4,68,63932322,0,0,100,140
907,453,906,68,4,63932322,0,0,100,140
908,454,909,4,69,60443285,0,0,100,140
909,454,908,69,4,60443285,0,0,100,140
910,455,911,4,70,47356362,0,0,100,140
911,455,910,70,4,47356362,0,0,100,140
912,456,913,4,71,62791589,0,0,100,140
913,456,912,71,4,62791589,0,0,100,140
914,457,915,4,72,60595867,0,0,100,140
915,457,914,72,4,60595867,0,0,100,140
916,458,917,4,73,50951378,0,0,100,140
917,458,916,73,4,50951378,0,0,100,140
918,459,919,4,74,65138114,0,0,100,140
919,459,918,74,4,65138114,0,0,100,140
920,460,921,4,75,61832412,0,0,100,140
921,460,920,75,4,61832412,0,0,100,140
922,461,923,4,76,56725231,0,0,100,140
923,461,922,76,4,56725231,0,0,100,140
924,462,925,4,77,56279027,0,0,100,140
925,462,924,77,4,56279027,0,0,100,140
926,463,927,4,78,58687647,0,0,100,140
927,463,926,78,4,58687647,0,0,100,140
928,464,929,4,79,62189350,0,0,100,140
929,464,928,79,4,62189350,0,0,100,140
930,465,931,4,80,57056882,0,0,100,140
931,465,930,80,4,57056882,0,0,100,140
932,466,933,4,81,68434489,0,0,100,140
933,466,932,81,4,68434489,0,0,100,140
934,467,935,4,82,65524235,0,0,100,140
935,467,934,82,4,65524235,0,0,100,140
936,468,937,4,83,52029790,0,0,100,140
937,468,936,83,4,52029790,0,0,100,140
938,469,939,4,84,68065604,0,0,100,140
939,469,938,84,4,68065604,0,0,100,140
940,470,941,4,85,52724006,0,0,100,140
941,470,940,85,4,52724006,0,0,100,140
942,471,943,4,86,56005761,0,0,100,140
943,471,942,86,4,56005761,0,0,100,140
944,472,945,4,87,57575689,0,0,100,140
945,472,944,87,4,57575689,0,0,100,140
946,473,947,4,88,53909023,0,0,100,140
947,473,946,88,4,53909023,0,0,100,140
948,474,949,4,89,58469776,0,0,100,140
949,474,948,89,4,58469776,0,0,100,140
950,475,951,4,90,61163606,0,0,100,140
951,475,950,90,4,61163606,0,0,100,140
952,476,953,4,91,51598495,0,0,100,140
953,476,952,91,4,51598495,0,0,100,140
954,477,955,4,92,64729040,0,0,100,140
955,477,954,92,4,64729040,0,0,100,140
956,478,957,4,93,56198754,0,0,100,140
957,478,956,93,4,56198754,0,0,100,140
958,479,959,4,94,67216605,0,0,100,140
959,479,958,94,4,67216605,0,0,100,140
960,480,961,4,95,59621783,0,0,100,140
961,480,960,95,4,59621783,0,0,100,140
962,481,963,4,96,52380581,0,0,100,140
963,481,962,96,4,52380581,0,0,100,140
964,482,965,4,97,60518966,0,0,100,140
965,482,964,97,4,60518966,0,0,100,140
966,483,967,4,98,55110083,0,0,100,140
967,483,966,98,4,55110083,0,0,100,140
968,484,969,4,99,66258606,0,0,100,140
969,484,968,99,4,66258606,0,0,100,140
970,485,971,5,6,47561674,0,0,100,140
971,485,970,6,5,47561674,0,0,100,140
972,486,973,5,7,55080495,0,0,100,140
973,486,972,7,5,55080495,0,0,100,140
974,487,975,5,8,65115419,0,0,100,140
975,487,974,8,5,65115419,0,0,100,140
976,488,977,5,9,58296061,0,0,100,140
977,488,976,9,5,58296061,0,0,100,140
978,489,979,5,10,68955261,0,0,100,140
979,489,978,10,5,68955261,0,0,100,140
980,490,981,5,11,63058710,0,0,100,140
981,490,980,11,5,63058710,0,0,100,140
982,491,983,5,12,69823010,0,0,100,140
983,491,982,12,5,69823010,0,0,100,140
984,492,985,5,13,55555644,0,0,100,140
985,492,984,13,5,55555644,0,0,100,140
986,493,987,5,14,61573323,0,0,100,140
987,493,986,14,5,61573323,0,0,100,140
988,494,989,5,15,59428030,0,0,100,140
989,494,988,15,5,59428030,0,0,100,140
990,495,991,5,16,57160389,0,0,100,140
991,495,990,16,5,57160389,0,0,100,140
992,496,993,5,17,62392577,0,0,100,140
993,496,992,17,5,62392577,0,0,100,140
994,497,995,5,18,68382632,0,0,100,140
995,497,994,18,5,68382632,0,0,100,140
996,498,997,5,19,61795214,0,0,100,140
997,498,996,19,5,61795214,0,0,100,140
998,499,999,5,20,51423854,0,0,100,140
999,499,998,20,5,51423854,0,0,100,140
1000,500,1001,5,21,66774635,0,0,100,140
1001,500,1000,21,5,66774635,0,0,100,140
1002,501,1003,5,22,52827802,0,0,100,140
1003,501,1002,22,5,52827802,0,0,100,140
1004,502,1005,5,23,55558832,0,0,100,140
1005,502,1004,23,5,55558832,0,0,100,140
1006,503,1007,5,24,50960136,0,0,100,140
1007,503,1006,24,5,50960136,0,0,100,140
1008,504,1009,5,25,57812515,0,0,100,140
1009,504,1008,25,5,57812515,0,0,100,140
1010,505,1011,5,26,70336593,0,0,100,140
1011,505,1010,26,5,70336593,0,0,100,140
1012,506,1013,5,27,56425061,0,0,100,140
1013,506,1012,27,5,56425061,0,0,100,140
1014,507,1015,5,28,54389770,0,0,100,140
1015,507,1014,28,5,54389770,0,0,100,140
1016,508,1017,5,29,55091833,0,0,100,140
1017,508,1016,29,5,55091833,0,0,100,140
1018,509,1019,5,30,68139456,0,0,100,140
1019,509,1018,30,5,68139456,0,0,100,140
1020,510,1021,5,31,56679369,0,0,100,140
1021,510,1020,31,5,56679369,0,0,100,140
1022,511,1023,5,32,63741551,0,0,100,140
1023,511,1022,32,5,63741551,0,0,100,140
1024,512,1025,5,33,50098146,0,0,100,140
1025,512,1024,33,5,50098146,0,0,100,140
1026,513,1027,5,34,57199920,0,0,100,140
1027,513,1026,34,5,57199920,0,0,100,140
1028,514,1029,5,35,66928861,0,0,100,140
1029,514,1028,35,5,66928861,0,0,100,140
1030,515,1031,5,36,61655973,0,0,100,140
1031,515,1030,36,5,61655973,0,0,100,140
1032,516,1033,5,37,47227393,0,0,100,140
1033,516,1032,37,5,47227393,0,0,100,140
1034,517,1035,5,38,52033117,0,0,100,140
1035,517,1034,38,5,52033117,0,0,100,140
1036,518,1037,5,39,59447226,0,0,100,140
1037,518,1036,39,5,59447226,0,0,100,140
1038,519,1039,5,40,57758089,0,0,100,140
1039,519,1038,40,5,57758089,0,0,100,140
1040,520,1041,5,41,49299550,0,0,100,140
1041,520,1040,41,5,49299550,0,0,100,140
1042,521,1043,5,42,69367292,0,0,100,140
1043,521,1042,42,5,69367292,0,0,100,140
1044,522,1045,5,43,73175024,0,0,100,140
1045,522,1044,43,5,73175024,0,0,100,140
1046,523,1047,5,44,56894770,0,0,100,140
1047,523,1046,44,5,56894770,0,0,100,140
1048,524,1049,5,45,66847697,0,0,100,140
1049,524,1048,45,5,66847697,0,0,100,140
1050,525,1051,5,46,64726432,0,0,100,140
1051,525,1050,46,5,64726432,0,0,100,140
1052,526,1053,5,47,69345324,0,0,100,140
1053,526,1052,47,5,69345324,0,0,100,140
1054,527,1055,5,48,61060864,0,0,100,140
1055,527,1054,48,5,61060864,0,0,100,140
1056,528,1057,5,49,56743209,0,0,100,140
1057,528,1056,49,5,56743209,0,0,100,140
1058,529,1059,5,50,71483564,0,0,100,140
1059,529,1058,50,5,71483564,0,0,100,140
1060,530,1061,5,51,65304568,0,0,100,140
1061,530,1060,51,5,65304568,0,0,100,140
1062,531,1063,5,52,50279654,0,0,100,140
1063,531,1062,52,5,50279654,0,0,100,140
1064,532,1065,5,53,61830126,0,0,100,140
1065,532,1064,53,5,61830126,0,0,100,140
1066,533,1067,5,54,49006414,0,0,100,140
1067,533,1066,54,5,49006414,0,0,100,140
1068,534,1069,5,55,53242050,0,0,100,140
1069,534,1068,55,5,53242050,0,0,100,140
1070,535,1071,5,56,55506185,0,0,100,140
1071,535,1070,56,5,55506185,0,0,100,140
1072,536,1073,5,57,64643368,0,0,100,140
1073,536,1072,57,5,64643368,0,0,100,140
1074,537,1075,5,58,55470111,0,0,100,140
1075,537,1074,58,5,55470111,0,0,100,140
1076,538,1077,5,59,68148351,0,0,100,140
1077,538,1076,59,5,68148351,0,0,100,140
1078,539,1079,5,60,66604203,0,0,100,140
1079,539,1078,60,5,66604203,0,0,100,140
1080,540,1081,5,61,65421180,0,0,100,140
1081,540,1080,61,5,65421180,0,0,100,140
1082,541,1083,5,62,44244918,0,0,100,140
1083,541,1082,62,5,44244918,0,0,100,140
1084,542,1085,5,63,56168491,0,0,100,140
1085,542,1084,63,5,56168491,0,0,100,140
1086,543,1087,5,64,59337521,0,0,100,140
1087,543,1086,64,5,59337521,0,0,100,140
1088,544,1089,5,65,64142099,0,0,100,140
1089,544,1088,65,5,64142099,0,0,100,140
1090,545,1091,5,66,53254002,0,0,100,140
1091,545,1090,66,5,53254002,0,0,100,140
1092,546,1093,5,67,52572260,0,0,100,140
1093,546,1092,67,5,52572260,0,0,100,140
1094,547,1095,5,68,67860828,0,0,100,140
1095,547,1094,68,5,67860828,0,0,100,140
1096,548,1097,5,69,61240872,0,0,100,140
1097,548,1096,69,5,61240872,0,0,100,140
1098,549,1099,5,70,54048958,0,0,100,140
1099,549,1098,70,5,54048958,0,0,100,140
1100,550,1101,5,71,52856150,0,0,100,140
1101,550,1100,71,5,52856150,0,0,100,140
1102,551,1103,5,72,56698610,0,0,100,140
1103,551,1102,72,5,56698610,0,0,100,140
1104,552,1105,5,73,55532907,0,0,100,140
1105,552,1104,73,5,55532907,0,0,100,140
1106,553,1107,5,74,61669326,0,0,100,140
1107,553,1106,74,5,61669326,0,0,100,140
1108,554,1109,5,75,62006907,0,0,100,140
1109,554,1108,75,5,62006907,0,0,100,140
1110,555,1111,5,76,50091400,0,0,100,140
1111,555,1110,76,5,50091400,0,0,100,140
1112,556,1113,5,77,76502430,0,0,100,140
1113,556,1112,77,5,76502430,0,0,100,140
1114,557,1115,5,78,56855348,0,0,100,140
1115,557,1114,78,5,56855348,0,0,100,140
1116,558,1117,5,79,70840021,0,0,100,140
1117,558,1116,79,5,70840021,0,0,100,140
1118,559,1119,5,80,65814866,0,0,100,140
1119,559,1118,80,5,65814866,0,0,100,140
1120,560,1121,5,81,56454767,0,0,100,140
1121,560,1120,81,5,56454767,0,0,100,140
1122,561,1123,5,82,54729072,0,0,100,140
1123,561,1122,82,5,54729072,0,0,100,140
1124,562,1125,5,83,55535632,0,0,100,140
1125,562,1124,83,5,55535632,0,0,100,140
1126,563,1127,5,84,58691338,0,0,100,140
1127,563,1126,84,5,58691338,0,0,100,140
1128,564,1129,5,85,66578051,0,0,100,140
1129,564,1128,85,5,66578051,0,0,100,140
1130,565,1131,5,86,67595068,0,0,100,140
1131,565,1130,86,5,67595068,0,0,100,140
1132,566,1133,5,87,46664776,0,0,100,140
1133,566,1132,87,5,46664776,0,0,100,140
1134,567,1135,5,88,62317723,0,0,100,140
1135,567,1134,88,5,62317723,0,0,100,140
1136,568,1137,5,89,49323816,0,0,100,140
1137,568,1136,89,5,49323816,0,0,100,140
1138,569,1139,5,90,60729645,0,0,100,140
1139,569,1138,90,5,60729645,0,0,100,140
1140,570,1141,5,91,58960317,0,0,100,140
1141,570,1140,91,5,58960317,0,0,100,140
1142,571,1143,5,92,55238471,0,0,100,140
1143,571,1142,92,5,55238471,0,0,100,140
1144,572,1145,5,93,60746181,0,0,100,140
1145,572,1144,93,5,60746181,0,0,100,140
1146,573,1147,5,94,51637093,0,0,100,140
1147,573,1146,94,5,51637093,0,0,100,140
1148,574,1149,5,95,50682287,0,0,100,140
1149,574,1148,95,5,50682287,0,0,100,140
1150,575,1151,5,96,61563077,0,0,100,140
1151,575,1150,96,5,61563077,0,0,100,140
1152,576,1153,5,97,65259497,0,0,100,140
1153,576,1152,97,5,65259497,0,0,100,140
1154,577,1155,5,98,58083349,0,0,100,140
1155,577,1154,98,5,58083349,0,0,100,140
1156,578,1157,5,99,54672186,0,0,100,140
1157,578,1156,99,5,54672186,0,0,100,140
1158,579,1159,6,7,55400039,0,0,100,140
1159,579,1158,7,6,55400039,0,0,100,140
1160,580,1161,6,8,60160213,0,0,100,140
1161,580,1160,8,6,60160213,0,0,100,140
1162,581,1163,6,9,66895929,0,0,100,140
1163,581,1162,9,6,66895929,0,0,100,140
1164,582,1165,6,10,66345598,0,0,100,140
1165,582,1164,10,6,66345598,0,0,100,140
1166,583,1167,6,11,59637374,0,0,100,140
1167,583,1166,11,6,59637374,0,0,100,140
1168,584,1169,6,12,57317446,0,0,100,140
1169,584,1168,12,6,57317446,0,0,100,140
1170,585,1171,6,13,52203833,0,0,100,140
1171,585,1170,13,6,52203833,0,0,100,140
1172,586,1173,6,14,51669312,0,0,100,140
1173,586,1172,14,6,51669312,0,0,100,140
1174,587,1175,6,15,64048666,0,0,100,140
1175,587,1174,15,6,64048666,0,0,100,140
1176,588,1177,6,16,65272004,0,0,100,140
1177,588,1176,16,6,65272004,0,0,100,140
1178,589,1179,6,17,68178527,0,0,100,140
1179,589,1178,17,6,68178527,0,0,100,140
1180,590,1181,6,18,57509147,0,0,100,140
1181,590,1180,18,6,57509147,0,0,100,140
1182,591,1183,6,19,57369213,0,0,100,140
1183,591,1182,19,6,57369213,0,0,100,140
1184,592,1185,6,20,58913364,0,0,100,140
1185,592,1184,20,6,58913364,0,0,100,140
